Name,x_UTM,y_UTM,x_LL,y_LL,z,z_DEM
260223T0T2a-0164,321017.307,4503609.037,-71.4767261351,-49.5935778933,239.836,238.635579306
260223T0T2a-0165,321018.071,4503609.880,-71.4767151896,-49.593570544,239.824,238.619682816
260223T0T2a-0166,321018.904,4503610.587,-71.4767033522,-49.5935644373,239.813,238.617144287
260223T0T2a-0167,321019.742,4503611.365,-71.4766914133,-49.593557694,239.849,238.627750541
260223T0T2a-0168,321020.844,4503611.720,-71.4766760174,-49.59355483,239.844,238.654351281
260223T0T2a-0169,321021.873,4503612.214,-71.4766615674,-49.5935506953,239.851,238.696324987
260223T0T2a-0170,321022.604,4503612.783,-71.4766512029,-49.5935457985,239.839,238.740126192
260223T0T2b-0001,321133.613,4503427.823,-71.4752007601,-49.5952407466,240.458,239.475244497
260223T0T2b-0002,321133.816,4503427.916,-71.4751979114,-49.5952399709,240.341,239.468854598
260223T0T2b-0003,321134.399,4503427.456,-71.4751900609,-49.595244277,240.414,239.489621095
260223T0T2b-0004,321134.041,4503427.166,-71.4751951421,-49.5952467772,240.379,239.509183412
260223T0T2b-0005,321133.492,4503426.635,-71.4752029735,-49.5952513865,240.456,239.544656927
260223T0T2b-0006,321132.715,4503425.921,-71.4752140402,-49.5952575729,240.512,239.593433843
260223T0T2b-0007,321131.844,4503425.227,-71.4752263973,-49.5952635517,240.593,239.639338046
260223T0T2b-0008,321130.797,4503424.519,-71.4752411939,-49.5952696043,240.626,239.66851122
260223T0T2b-0009,321129.813,4503423.717,-71.4752551623,-49.5952765202,240.625,239.687906757
260223T0T2b-0010,321128.853,4503422.944,-71.4752687858,-49.5952831826,240.612,239.696185035
260223T0T2b-0011,321128.014,4503421.965,-71.4752808302,-49.595291732,240.641,239.718933606
260223T0T2b-0012,321127.083,4503421.221,-71.4752940395,-49.5952981424,240.672,239.723271523
260223T0T2b-0013,321126.098,4503420.482,-71.4753079932,-49.5953044919,240.667,239.731482685
260223T0T2b-0014,321124.909,4503419.690,-71.4753247911,-49.5953112573,240.669,239.752747724
260223T0T2b-0015,321124.050,4503418.992,-71.4753369842,-49.5953172756,240.658,239.792754695
260223T0T2b-0016,321123.157,4503418.110,-71.475349731,-49.5953249373,240.615,239.848796461
260223T0T2b-0017,321122.153,4503417.296,-71.4753639814,-49.5953319552,240.636,239.900263274
260223T0T2b-0018,321121.039,4503416.448,-71.4753797681,-49.595339246,240.633,239.957797648
260223T0T2b-0019,321120.073,4503415.610,-71.4753935041,-49.5953464907,240.688,240.023324457
260223T0T2b-0020,321119.012,4503414.832,-71.4754085261,-49.5953531682,240.729,240.096528386
260223T0T2b-0021,321118.027,4503414.048,-71.4754225003,-49.595359922,240.715,240.184231872
260223T0T2b-0022,321117.033,4503413.270,-71.4754365961,-49.5953666193,240.709,240.292400057
260223T0T2b-0023,321116.016,4503412.523,-71.4754509958,-49.5953730312,240.824,240.427113181
260223T0T2b-0024,321115.051,4503411.708,-71.4754647075,-49.5953800696,240.777,240.589914016
260223T0T2b-0025,321114.052,4503410.975,-71.475478852,-49.595386361,240.898,240.768993446
260223T0T2b-0026,321113.171,4503410.136,-71.4754914134,-49.5953936398,240.985,240.96256076
260223T0T2b-0027,321112.299,4503409.345,-71.4755038285,-49.59540049,241.144,241.163601349
260223T0T2b-0028,321111.447,4503408.803,-71.4755158538,-49.5954051085,241.316,241.346012715
260223T0T2b-0029,321110.622,4503408.212,-71.4755275282,-49.5954101753,241.542,241.540068143
260223T0T2b-0030,321109.922,4503407.565,-71.4755375,-49.5954157824,241.703,241.730518661
260223T0T2b-0031,321109.193,4503407.209,-71.4755477402,-49.5954187658,241.749,241.897513954
260223T0T2b-0032,321108.840,4503406.748,-71.4755528301,-49.595422804,242.071,242.018703799
260223T0T2b-0033,321108.203,4503406.435,-71.4755617789,-49.5954254283,242.174,242.174960501
260223T0T2b-0034,321107.705,4503405.973,-71.4755688739,-49.5954294326,242.441,242.333460041
260223T0T2b-0035,321107.082,4503405.731,-71.4755775968,-49.595431423,242.609,242.49128915
260223T0T2b-0036,321106.708,4503405.409,-71.4755829138,-49.5954342059,242.851,242.616138183
260223T0T2b-0037,321106.219,4503405.016,-71.475589853,-49.5954375929,242.986,242.780389884
260223T0T2b-0038,321105.666,4503404.718,-71.4755976337,-49.5954401072,243.109,242.94898999
260223T0T2b-0039,321105.002,4503404.424,-71.4756069471,-49.5954425527,243.252,243.147667362
260223T0T2b-0040,321104.623,4503404.080,-71.4756123432,-49.5954455319,243.512,243.294100926
260223T0T2b-0041,321103.916,4503403.787,-71.4756222507,-49.5954479557,243.759,243.513711019
260223T0T2b-0042,321103.571,4503403.393,-71.4756271995,-49.5954513942,244.096,243.668504156
260223T0T2b-0043,321103.110,4503402.893,-71.4756338003,-49.5954557509,244.214,243.874687876
260223T0T2b-0044,321102.799,4503402.569,-71.4756382472,-49.5954585705,244.479,244.013448551
260223T0T2b-0045,321102.386,4503402.352,-71.4756440556,-49.5954603983,244.577,244.159000717
260223T0T2b-0046,321101.963,4503402.242,-71.4756499535,-49.5954612617,244.687,244.287801088
260223T0T2b-0047,321101.617,4503401.891,-71.4756548967,-49.5954643135,244.856,244.444008984
260223T0T2b-0048,321101.112,4503401.856,-71.4756618941,-49.5954644786,244.927,244.581134553
260223T0T2b-0049,321100.559,4503401.441,-71.475669728,-49.5954680443,245.353,244.805178017
260223T0T2b-0050,321100.269,4503400.932,-71.4756739689,-49.5954725325,245.526,244.980587171
260223T0T2b-0051,321099.588,4503400.613,-71.4756835287,-49.5954751977,245.652,245.226520985
260223T0T2b-0052,321099.200,4503400.230,-71.475689067,-49.5954785246,245.908,245.406834506
260223T0T2b-0053,321098.364,4503399.713,-71.4757008598,-49.5954829232,246.521,245.737395981
260223T0T2b-0054,321098.033,4503399.382,-71.4757055864,-49.5954857997,246.744,245.891370715
260223T0T2b-0055,321097.552,4503398.912,-71.4757124501,-49.5954898809,246.959,246.111097536
260223T0T2b-0056,321097.021,4503398.805,-71.4757198397,-49.5954906854,247.215,246.277657785
260223T0T2b-0057,321096.786,4503398.122,-71.4757233994,-49.5954967535,247.420,246.461412691
260223T0T2b-0058,321096.254,4503397.831,-71.4757308866,-49.5954992111,247.645,246.654919067
260223T0T2b-0059,321095.647,4503397.494,-71.4757394316,-49.5955020599,247.826,246.872278331
260223T0T2b-0060,321095.141,4503397.253,-71.4757465366,-49.5955040758,248.142,247.04324578
260223T0T2b-0061,321094.811,4503396.756,-71.475751325,-49.5955084444,248.351,247.204948141
260223T0T2b-0062,321094.468,4503396.488,-71.4757561888,-49.5955107512,248.547,247.331745139
260223T0T2b-0063,321094.132,4503396.048,-71.4757610342,-49.5955146058,248.770,247.479600977
260223T0T2b-0064,321093.539,4503395.909,-71.4757692956,-49.5955156794,248.870,247.64224568
260223T0T2b-0065,321093.084,4503395.326,-71.4757758512,-49.5955207838,249.247,247.82998355
260223T0T2b-0066,321092.663,4503394.940,-71.4757818471,-49.5955241279,249.655,247.97829952
260223T0T2b-0067,321092.012,4503394.757,-71.4757909303,-49.5955255798,249.749,248.147989849
260223T0T2b-0068,321091.570,4503394.505,-71.4757971555,-49.5955277136,249.854,248.277783947
260223T0T2b-0069,321091.378,4503394.035,-71.4758000238,-49.5955318803,250.111,248.379298539
260223T0T2b-0070,321090.859,4503393.634,-71.4758073814,-49.5955353303,250.295,248.539845228
260223T0T2b-0071,321090.570,4503393.512,-71.4758114322,-49.5955363411,250.474,248.61525279
260223T0T2b-0072,321090.334,4503393.059,-71.4758149011,-49.595540342,250.633,248.719514
260223T0T2b-0073,321089.975,4503392.594,-71.4758200758,-49.5955444144,250.891,248.8488157
260223T0T2b-0074,321089.384,4503392.371,-71.4758283477,-49.5955462435,251.035,248.99220737
260223T0T2b-0075,321089.136,4503391.897,-71.475831992,-49.5955504296,251.319,249.096747136
260223T0T2b-0076,321088.701,4503391.616,-71.4758381337,-49.5955528261,251.448,249.212503122
260223T0T2b-0077,321088.134,4503391.375,-71.475846082,-49.595554824,251.594,249.345973513
260223T0T2b-0078,321087.669,4503390.812,-71.4758527668,-49.5955597457,251.752,249.494629166
260223T0T2b-0079,321087.297,4503390.546,-71.4758580307,-49.595562026,252.008,249.59010092
260223T0T2b-0080,321086.663,4503390.135,-71.4758669827,-49.5955655317,252.149,249.744239944
260223T0T2b-0081,321086.179,4503389.783,-71.4758738341,-49.5955685517,252.317,249.862657452
260223T0T2b-0082,321085.692,4503389.292,-71.4758807902,-49.5955728199,252.484,249.992219078
260223T0T2b-0083,321085.086,4503388.949,-71.4758893242,-49.5955757229,252.619,250.123419044
260223T0T2b-0084,321084.449,4503388.463,-71.4758983517,-49.5955799017,252.776,250.269880407
260223T0T2b-0085,321083.897,4503388.004,-71.4759061919,-49.5955838631,253.036,250.397153175
260223T0T2b-0086,321083.161,4503387.339,-71.4759166697,-49.5955896212,253.021,250.565539336
260223T0T2b-0087,321082.240,4503386.633,-71.4759297236,-49.595595693,252.997,250.756411878
260223T0T2b-0088,321081.384,4503385.922,-71.4759418813,-49.5956018289,253.073,250.926077617
260223T0T2b-0089,321080.434,4503385.283,-71.4759553057,-49.5956072901,253.076,251.090915209
260223T0T2b-0090,321079.442,4503384.681,-71.4759692939,-49.5956124063,253.078,251.243119539
260223T0T2b-0091,321078.494,4503384.033,-71.4759826947,-49.5956179489,253.002,251.373676643
260223T0T2b-0092,321077.578,4503383.300,-71.4759956919,-49.5956242648,253.091,251.483369662
260223T0T2b-0093,321076.736,4503382.543,-71.4760076769,-49.5956308183,253.102,251.566538903
260223T0T2b-0094,321075.794,4503381.816,-71.4760210308,-49.5956370725,253.081,251.636741982
260223T0T2b-0095,321074.996,4503381.100,-71.4760323889,-49.5956432706,253.077,251.682038231
260223T0T2b-0096,321074.139,4503380.363,-71.4760445722,-49.5956496399,253.114,251.717356441
260223T0T2b-0097,321073.339,4503379.723,-71.4760559234,-49.5956551544,253.129,251.741476987
260223T0T2b-0098,321072.276,4503379.082,-71.4760709109,-49.5956606,253.092,251.766469549
260223T0T2b-0099,321071.446,4503378.314,-71.4760827351,-49.5956672559,253.137,251.784117172
260223T0T2b-0100,321070.552,4503377.579,-71.476095429,-49.5956735963,253.160,251.803658083
260223T0T2b-0101,321069.644,4503376.924,-71.4761082801,-49.5956792136,253.088,251.824263622
260223T0T2b-0102,321068.891,4503376.133,-71.4761190502,-49.5956860989,253.079,251.842326404
260223T0T2b-0103,321067.963,4503375.453,-71.4761321892,-49.595691935,253.147,251.862247921
260223T0T2b-0104,321067.113,4503374.757,-71.4761442571,-49.5956979379,253.122,251.878360269
260223T0T2b-0105,321066.172,4503374.085,-71.4761575721,-49.5957036982,253.098,251.893778834
260223T0T2b-0106,321065.182,4503373.436,-71.4761715541,-49.5957092373,253.111,251.907629149
260223T0T2b-0107,321064.365,4503372.661,-71.4761832018,-49.5957159599,253.195,251.916535226
260223T0T2b-0108,321063.637,4503371.942,-71.4761935936,-49.5957222056,253.142,251.923350395
260223T0T2b-0109,321062.849,4503371.141,-71.4762048522,-49.5957291705,253.123,251.93039478
260223T0T2b-0110,321062.264,4503370.418,-71.4762132688,-49.5957354944,253.133,251.935780324
260223T0T2b-0111,321061.446,4503369.734,-71.4762248889,-49.595741399,253.163,251.946288555
260223T0T2b-0112,321060.440,4503369.147,-71.4762390639,-49.5957463762,253.173,251.965412755
260223T0T2b-0113,321059.534,4503368.504,-71.4762518819,-49.5957518863,253.130,251.986570728
260223T0T2b-0114,321058.609,4503367.876,-71.4762649557,-49.5957572559,253.176,252.00975459
260223T0T2b-0115,321057.680,4503367.169,-71.4762781208,-49.5957633343,253.202,252.032552032
260223T0T2b-0116,321056.808,4503366.509,-71.4762904765,-49.5957690072,253.166,252.051962564
260223T0T2b-0117,321056.038,4503365.862,-71.4763014162,-49.5957745934,253.153,252.066638005
260223T0T2b-0118,321055.049,4503365.226,-71.4763153784,-49.595780016,253.196,252.080892279
260223T0T2b-0119,321054.193,4503364.742,-71.4763274328,-49.5957841121,253.147,252.088516099
260223T0T2b-0120,321053.118,4503364.081,-71.4763425954,-49.5957897338,253.099,252.091246023
260223T0T2b-0121,321052.131,4503363.363,-71.4763565674,-49.5957958939,253.164,252.087436979
260223T0T2b-0122,321051.291,4503362.606,-71.4763685249,-49.5958024479,253.174,252.081274125
260223T0T2b-0123,321050.519,4503361.922,-71.4763795091,-49.5958083661,253.126,252.074610878
260223T0T2b-0124,321049.698,4503361.397,-71.4763910983,-49.5958128409,253.158,252.067975759
260223T0T2b-0125,321048.851,4503360.738,-71.4764031079,-49.5958185122,253.175,252.06237393
260223T0T2b-0126,321048.043,4503360.126,-71.476414557,-49.5958237726,253.150,252.059331747
260223T0T2b-0127,321047.307,4503359.656,-71.476424946,-49.5958277784,253.175,252.059426743
260223T0T2b-0128,321046.640,4503359.199,-71.4764343753,-49.5958316877,253.183,252.062096885
260223T0T2c-0001,321097.746,4503309.087,-71.4757506541,-49.5962971308,253.068,252.090052658
260223T0T2c-0002,321097.733,4503309.108,-71.4757508242,-49.5962969383,253.070,252.08903215
260223T0T2c-0003,321097.793,4503309.146,-71.4757499774,-49.5962966145,253.074,252.090372768
260223T0T2c-0004,321098.192,4503309.569,-71.4757442687,-49.5962929314,253.048,252.094889183
260223T0T2c-0005,321098.969,4503310.281,-71.4757332027,-49.596286763,253.003,252.105107375
260223T0T2c-0006,321099.974,4503311.220,-71.4757188812,-49.5962786223,253.011,252.111005736
260223T0T2c-0007,321100.808,4503312.152,-71.4757069269,-49.5962704938,253.016,252.100649299
260223T0T2c-0008,321101.664,4503312.982,-71.475694715,-49.5962632885,253.034,252.084808356
260223T0T2c-0009,321102.611,4503313.621,-71.4756813319,-49.5962578264,253.027,252.069279975
260223T0T2c-0010,321103.446,4503314.351,-71.4756694558,-49.5962515135,253.071,252.039212358
260223T0T2c-0011,321104.402,4503315.133,-71.4756558832,-49.5962447691,253.002,251.99912812
260223T0T2c-0012,321105.570,4503315.888,-71.4756393921,-49.59623833,252.974,251.95190885
260223T0T2c-0013,321106.718,4503316.655,-71.4756231719,-49.5962317771,253.035,251.903703143
260223T0T2c-0014,321107.643,4503317.520,-71.4756099902,-49.5962242777,253.070,251.861097141
260223T0T2c-0015,321108.704,4503318.359,-71.47559494,-49.5962170521,253.055,251.822262003
260223T0T2c-0016,321109.631,4503319.093,-71.4755817902,-49.5962107304,253.028,251.790892313
260223T0T2c-0017,321110.645,4503319.898,-71.4755674054,-49.5962037965,253.030,251.761043286
260223T0T2c-0018,321111.605,4503320.664,-71.4755537848,-49.596197197,253.010,251.736869943
260223T0T2c-0019,321112.626,4503321.395,-71.4755393368,-49.5961909301,252.999,251.719094536
260223T0T2c-0020,321113.616,4503322.060,-71.4755253475,-49.5961852471,252.939,251.706718579
260223T0T2c-0021,321114.761,4503322.817,-71.4755091734,-49.5961787832,252.970,251.6919418
260223T0T2c-0022,321115.792,4503323.709,-71.475494514,-49.5961710725,252.966,251.666174276
260223T0T2c-0023,321116.943,4503324.528,-71.4754782287,-49.5961640532,252.943,251.631847366
260223T0T2c-0024,321117.827,4503325.296,-71.475465658,-49.5961574133,252.924,251.588990371
260223T0T2c-0025,321118.893,4503326.119,-71.475450546,-49.5961503329,252.979,251.526388822
260223T0T2c-0026,321119.926,4503326.907,-71.4754359063,-49.5961435573,252.983,251.451354891
260223T0T2c-0027,321120.843,4503327.590,-71.475422918,-49.596137691,252.950,251.379332695
260223T0T2c-0028,321122.071,4503328.351,-71.4754055946,-49.5961312157,253.022,251.281181278
260223T0T2c-0029,321122.975,4503329.041,-71.4753927829,-49.5961252826,252.888,251.189399563
260223T0T2c-0030,321124.031,4503329.707,-71.4753778807,-49.5961196101,252.906,251.074732552
260223T0T2c-0031,321124.826,4503330.200,-71.4753666655,-49.5961154151,252.881,250.974287934
260223T0T2c-0032,321125.919,4503330.846,-71.4753512609,-49.5961099333,252.836,250.813697403
260223T0T2c-0033,321126.812,4503331.376,-71.4753386741,-49.5961054347,252.672,250.656619273
260223T0T2c-0034,321127.666,4503331.884,-71.4753266364,-49.5961011223,252.454,250.48226372
260223T0T2c-0035,321128.011,4503332.278,-71.4753216875,-49.5960976838,252.340,250.382546646
260223T0T2c-0036,321128.849,4503332.625,-71.4753099443,-49.5960948134,252.225,250.201147971
260223T0T2c-0037,321129.425,4503332.959,-71.4753018292,-49.5960919824,252.065,250.055936104
260223T0T2c-0038,321129.591,4503333.222,-71.4752994145,-49.5960896681,252.062,249.991025073
260223T0T2c-0039,321129.878,4503333.589,-71.4752952798,-49.596086455,251.971,249.888653764
260223T0T2c-0040,321130.175,4503333.583,-71.4752911765,-49.5960865968,251.915,249.833033152
260223T0T2c-0041,321130.029,4503333.737,-71.4752931249,-49.5960851697,251.916,249.840189479
260223T0T2c-0042,321130.047,4503333.841,-71.4752928287,-49.5960842405,251.774,249.822684867
260223T0T2c-0043,321130.648,4503333.897,-71.4752844944,-49.5960839151,251.659,249.698799393
260223T0T2c-0044,321130.564,4503333.892,-71.475285658,-49.5960839351,251.677,249.715998118
260223T0T2c-0045,321130.894,4503333.789,-71.4752811427,-49.5960849583,251.620,249.664345596
260223T0T2c-0046,321130.755,4503333.789,-71.4752830643,-49.5960849172,251.660,249.692096402
260223T0T2c-0047,321130.848,4503333.867,-71.4752817431,-49.5960842438,251.614,249.663130028
260223T0T2c-0048,321131.053,4503334.055,-71.4752788235,-49.596082615,251.341,249.596791619
260223T0T2c-0049,321131.137,4503334.641,-71.4752773955,-49.5960773739,251.262,249.500419524
260223T0T2c-0050,321131.508,4503334.952,-71.4752721249,-49.5960746889,251.056,249.382887332
260223T0T2c-0051,321132.137,4503335.113,-71.4752633558,-49.5960734282,250.842,249.231133563
260223T0T2c-0052,321132.705,4503335.455,-71.4752553476,-49.5960705229,250.516,249.064784325
260223T0T2c-0053,321133.249,4503336.010,-71.4752475743,-49.5960656964,250.430,248.872601125
260223T0T2c-0054,321133.852,4503336.286,-71.4752391123,-49.5960633946,250.162,248.702270266
260223T0T2c-0055,321134.520,4503336.531,-71.4752297658,-49.5960613906,249.873,248.517295527
260223T0T2c-0056,321134.867,4503336.964,-71.4752247715,-49.5960576022,249.640,248.377263313
260223T0T2c-0057,321135.292,4503337.451,-71.4752186743,-49.5960533516,249.500,248.207481826
260223T0T2c-0058,321135.527,4503337.841,-71.4752152479,-49.5960499164,249.265,248.093331481
260223T0T2c-0059,321136.052,4503338.168,-71.4752078411,-49.5960471332,249.039,247.90853457
260223T0T2c-0060,321136.670,4503338.385,-71.4751991985,-49.596045366,248.837,247.70545509
260223T0T2c-0061,321136.878,4503338.749,-71.4751961573,-49.5960421565,248.708,247.590595794
260223T0T2c-0062,321137.303,4503339.047,-71.4751901461,-49.5960396043,248.410,247.419518761
260223T0T2c-0063,321137.804,4503339.419,-71.4751830506,-49.5960364096,248.147,247.208662911
260223T0T2c-0064,321138.348,4503339.901,-71.4751753105,-49.5960322391,247.959,246.960356708
260223T0T2c-0065,321138.865,4503340.289,-71.4751679864,-49.5960289054,247.711,246.730575424
260223T0T2c-0066,321139.234,4503340.703,-71.4751626967,-49.5960252942,247.401,246.540514682
260223T0T2c-0067,321139.980,4503340.738,-71.4751523674,-49.5960252004,247.269,246.292333981
260223T0T2c-0068,321140.387,4503341.217,-71.4751465227,-49.5960210163,246.929,246.075443495
260223T0T2c-0069,321140.877,4503341.703,-71.4751395273,-49.5960167939,246.726,245.829949335
260223T0T2c-0070,321141.529,4503342.073,-71.4751303451,-49.5960136619,246.576,245.555448662
260223T0T2c-0071,321141.866,4503342.337,-71.475125566,-49.5960113892,246.434,245.402318486
260223T0T2c-0072,321151.508,4503348.108,-71.4749896405,-49.5959623813,242.315,241.951336041
260223T0T2c-0073,321152.143,4503348.508,-71.4749806797,-49.5959589746,242.167,241.806154421
260223T0T2c-0074,321152.711,4503348.748,-71.474972718,-49.5959569859,241.912,241.698607368
260223T0T2c-0075,321153.512,4503349.066,-71.4749614996,-49.5959543652,241.723,241.560836898
260223T0T2c-0076,321154.057,4503349.516,-71.4749537602,-49.5959504826,241.564,241.449448359
260223T0T2c-0077,321154.772,4503349.924,-71.4749436898,-49.5959470276,241.409,241.327721993
260223T0T2c-0078,321155.607,4503350.166,-71.4749320359,-49.5959450999,241.240,241.214293032
260223T0T2c-0079,321156.404,4503350.755,-71.4749207495,-49.5959400427,241.078,241.073309152
260223T0T2c-0080,321157.163,4503351.581,-71.4749098806,-49.5959328446,240.898,240.915325254
260223T0T2c-0081,321158.128,4503352.460,-71.4748961396,-49.595925231,240.776,240.734468155
260223T0T2c-0082,321158.979,4503353.222,-71.474884028,-49.5959186352,240.698,240.581719345
260223T0T2c-0083,321159.928,4503354.016,-71.4748705469,-49.5959117808,240.518,240.433844019
260223T0T2c-0084,321161.160,4503354.952,-71.4748530888,-49.595903734,240.535,240.281252093
260223T0T2c-0085,321162.098,4503355.639,-71.4748398085,-49.5958978378,240.524,240.189678192
260223T0T2c-0086,321163.261,4503356.314,-71.4748234231,-49.5958921161,240.530,240.105292466
260223T0T2c-0087,321164.120,4503357.051,-71.4748112122,-49.5958857472,240.538,240.04736478
260223T0T2c-0088,321165.143,4503357.913,-71.4747966772,-49.5958783036,240.530,239.993254623
260223T0T2c-0089,321166.085,4503358.775,-71.474783262,-49.595870836,240.461,239.951227315
260223T0T2c-0090,321167.113,4503359.560,-71.4747686928,-49.5958640858,240.400,239.902801659
260223T0T2c-0091,321168.253,4503360.437,-71.4747525335,-49.595856542,240.410,239.842659712
260223T0T2c-0092,321169.219,4503361.240,-71.4747388133,-49.5958496117,240.432,239.786785655
260223T0T2c-0093,321170.252,4503361.984,-71.4747241938,-49.5958432314,240.533,239.717845614
260223T0T2c-0094,321171.122,4503362.766,-71.4747118104,-49.5958364614,240.479,239.659830891
260223T0T2c-0095,321172.109,4503363.451,-71.4746978536,-49.5958305977,240.455,239.588005417
260223T0T2c-0096,321173.189,4503364.161,-71.4746825998,-49.5958245369,240.393,239.512802894
260223T0T2c-0097,321174.133,4503365.015,-71.4746691606,-49.5958171418,240.343,239.461474408
260223T0T2c-0098,321175.094,4503365.911,-71.4746554673,-49.5958093743,240.350,239.415750985
260223T0T2c-0099,321176.097,4503366.749,-71.4746412197,-49.5958021404,240.376,239.357193764
260223T0T2c-0100,321177.184,4503367.432,-71.4746258814,-49.5957963242,240.433,239.281829771
260223T0T2c-0101,321178.088,4503368.166,-71.4746130498,-49.5957899956,240.416,239.218634488
260223T0T2c-0102,321179.090,4503369.103,-71.474598771,-49.5957818718,240.394,239.149376054
260223T0T2c-0103,321179.952,4503369.900,-71.4745864914,-49.5957749646,240.375,239.092816377
260223T0T2c-0104,321181.016,4503370.714,-71.4745714115,-49.5957679645,240.400,239.03466377
260223T0T2c-0105,321182.036,4503371.420,-71.474556989,-49.5957619218,240.436,239.001363942
260223T0T2c-0106,321182.844,4503372.171,-71.4745454768,-49.595755412,240.422,238.994746663
260223T0T2c-0107,321183.612,4503372.882,-71.4745345359,-49.5957492499,240.365,239.006664966
260223T0T2c-0108,321184.650,4503373.530,-71.474519891,-49.5957437338,240.288,239.052327879
260223T0T2c-0109,321185.702,4503374.260,-71.4745050152,-49.5957374849,240.177,239.105901039
260223T0T2c-0110,321186.851,4503374.992,-71.4744887974,-49.5957312467,240.167,239.164153519
260223T0T2c-0111,321187.958,4503375.687,-71.4744731772,-49.5957253286,240.257,239.204630867
260223T0T2c-0112,321188.820,4503376.186,-71.4744610332,-49.5957210993,240.312,239.221834325
260223T0T2c-0113,321189.404,4503376.723,-71.4744527152,-49.5957164464,240.336,239.20573402
260223T2T5a-0001,320538.083,4503022.521,-71.4836187877,-49.59870643,254.098,252.636006035
260223T2T5a-0002,320537.607,4503022.497,-71.4836253796,-49.5987065044,254.039,252.612270837
260223T2T5a-0003,320534.277,4503020.697,-71.4836722407,-49.5987216911,254.124,252.538587302
260223T2T5a-0004,320531.032,4503018.338,-71.483718182,-49.5987419264,254.034,252.68764317
260223T2T5a-0005,320527.807,4503016.451,-71.4837636312,-49.5987579261,254.115,252.876358357
260223T2T5a-0006,320524.546,4503014.444,-71.4838096329,-49.5987749935,254.111,252.961865162
260223T2T5a-0007,320520.996,4503012.102,-71.4838597833,-49.5987949854,254.099,252.9468424
260223T2T5a-0008,320517.360,4503009.617,-71.4839111881,-49.5988162368,254.103,252.858524689
260223T2T5a-0009,320513.764,4503007.243,-71.4839619891,-49.5988365025,254.115,252.892333622
260223T2T5a-0010,320510.221,4503004.767,-71.4840121041,-49.5988577006,254.105,253.074572059
260223T2T5a-0011,320506.723,4503002.672,-71.4840614229,-49.5988754883,254.098,253.300022975
260223T2T5a-0012,320503.175,4503000.477,-71.4841114786,-49.5988941597,254.159,253.410948695
260223T2T5a-0013,320499.815,4502997.966,-71.4841590796,-49.5989157266,254.190,253.258410533
260223T2T5a-0014,320496.507,4502995.611,-71.4842058904,-49.598935907,254.184,253.097325729
260223T2T5a-0015,320492.860,4502993.084,-71.4842574667,-49.5989575324,254.245,253.016123433
260223T2T5a-0016,320489.133,4502990.519,-71.4843101665,-49.5989794755,254.244,252.909664004
260223T2T5a-0017,320485.492,4502987.833,-71.4843617325,-49.5990025314,254.319,252.853137792
260223T2T5a-0018,320482.336,4502985.250,-71.4844065462,-49.5990248057,254.234,252.848471095
260223T2T5a-0019,320478.987,4502982.854,-71.4844539428,-49.5990453423,254.286,252.933855343
260223T2T5a-0020,320475.682,4502980.612,-71.4845006607,-49.5990645081,254.282,253.171028155
260223T2T5a-0021,320472.419,4502978.485,-71.4845467455,-49.5990826528,254.321,253.400521088
260223T2T5a-0022,320469.130,4502976.330,-71.4845932025,-49.5991010415,254.295,253.490722705
260223T2T5a-0023,320465.948,4502974.006,-71.4846382575,-49.5991209806,254.372,253.457583022
260223T2T5a-0024,320462.813,4502971.130,-71.4846829149,-49.599145894,254.321,253.299944159
260223T2T5a-0025,320459.627,4502968.387,-71.4847282167,-49.5991695971,254.298,253.128889715
260223T2T5a-0026,320456.453,4502965.816,-71.484773274,-49.5991917581,254.256,253.047454425
260223T2T5a-0027,320452.660,4502963.629,-71.484826714,-49.5992102846,254.250,253.041106996
260223T2T5a-0028,320449.246,4502961.112,-71.4848750649,-49.599231889,254.222,252.975153579
260223T2T5a-0029,320445.760,4502958.791,-71.4849243218,-49.5992517107,254.160,252.850561536
260223T2T5a-0030,320442.141,4502956.368,-71.4849754641,-49.5992724095,254.059,252.697457969
260223T2T5a-0031,320438.707,4502953.990,-71.4850240281,-49.5992927589,254.029,252.475225255
260223T2T5a-0032,320435.173,4502951.724,-71.4850739236,-49.599312072,253.818,252.136087474
260223T2T5a-0033,320431.499,4502949.348,-71.4851258049,-49.5993323321,253.626,251.992082093
260223T2T5a-0034,320428.254,4502947.026,-71.4851717304,-49.5993522343,253.535,252.19913373
260223T2T5a-0035,320424.895,4502945.563,-71.4852188396,-49.5993643834,253.481,252.463986223
260223T2T5a-0036,320421.787,4502943.659,-71.48526268,-49.59938057,253.480,252.760962576
260223T2T5a-0037,320418.475,4502941.920,-71.4853092655,-49.5993952133,253.596,253.136301053
260223T2T5a-0038,320415.228,4502939.878,-71.4853550908,-49.5994125987,253.747,253.352865445
260223T2T5a-0039,320412.406,4502938.041,-71.4853949465,-49.5994282681,253.911,253.426910682
260223T2T5a-0040,320408.937,4502935.980,-71.4854438499,-49.5994457583,254.212,253.594307258
260223T2T5a-0041,320405.662,4502934.103,-71.485489987,-49.5994616526,254.410,253.890862896
260223T2T5a-0042,320402.566,4502932.265,-71.4855336316,-49.5994772495,254.782,254.220275995
260223T2T5a-0043,320399.523,4502930.615,-71.4855764574,-49.5994911728,255.102,254.528036578
260223T2T5a-0044,320396.459,4502928.433,-71.4856198168,-49.5995098705,255.538,254.802750352
